phase1_archetype_id,subtype_id,share_low,share_base,share_high,count_low,count_base,count_high,denominator_count_base,allocation_formula,conditional_method,model_version,run_id
ARC-14-028,DOM-12-SUB-03,0.2851380449726352,0.35230461994932794,0.4194711949260207,378432.9353198402,1039057.5045225319,2474305.86111306,2949315.5800000005,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-029,DOM-12-SUB-01,0.5521298340477842,0.6146294112355295,0.6771289884232748,467626.5788295359,1156801.3781467366,2548865.1622334537,1882111.98,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-029,DOM-12-SUB-02,0.03651824614064655,0.0663968111648119,0.09627537618897725,30929.142847454837,124966.23372709024,362402.0778085616,1882111.98,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-029,DOM-12-SUB-03,0.2581616992572631,0.3189737775996586,0.3797858559420541,218650.15212716343,600344.3681261732,1429599.0186061885,1882111.98,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-030,DOM-12-SUB-01,0.592811074631546,0.6599156562569578,0.7270202378823696,685611.5265497126,1696046.3641120591,3737023.1162272915,2570095.66,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-030,DOM-12-SUB-02,0.028893150509263377,0.05253300092593341,0.07617285134260345,33416.17232741307,135014.83768651745,391543.0292909006,2570095.66,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-14-030,DOM-12-SUB-03,0.23272992483584043,0.28755134281710887,0.3423727607983773,269162.17639772384,739034.4582014238,1759861.4932602553,2570095.66,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-001,DOM-10-SUB-01,0.5192073573125842,0.6177200265633812,0.7162326958141783,687151.1966202728,1816731.0418300114,4212918.849007722,2941026.62,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-001,DOM-10-SUB-02,0.05969935750257341,0.10854428636831528,0.15738921523405716,79009.82982538431,319231.6356581184,925771.7434085433,2941026.62,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-001,DOM-10-SUB-03,0.04422631360145068,0.08041147927536486,0.11659664494927904,58531.84452285053,236492.3011024264,685827.6731970365,2941026.62,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-001,DOM-10-SUB-04,0.02331812559762451,0.042396591995680924,0.06147505839373734,30860.652650002696,124689.50565657653,361599.5664040719,2941026.62,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-001,DOM-10-SUB-05,0.0830101886884917,0.15092761579725764,0.21884504290602358,109860.82859883465,443882.13575286727,1287258.193683315,2941026.62,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-002,DOM-10-SUB-01,0.5290568129721002,0.6294382850316798,0.7298197570912593,451291.64772651554,1193151.5936753107,2766865.718138951,1895581.5400000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-002,DOM-10-SUB-02,0.06610297447624326,0.12018722632044229,0.1742714781646413,56386.61017031606,227824.68755683256,660691.5939148144,1895581.5400000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-002,DOM-10-SUB-03,0.04304355153560985,0.07826100279201789,0.11347845404842594,36716.65276812331,148350.1121944376,430215.325363869,1895581.5400000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-002,DOM-10-SUB-04,0.023841397681005575,0.043347995783646495,0.06285459388628742,20336.99099936084,82169.66060347814,238292.0157500866,1895581.5400000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-002,DOM-10-SUB-05,0.07082101953971746,0.12876549007221355,0.18670996060470965,60411.15777756048,244085.4859699413,707847.9093128298,1895581.5400000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-003,DOM-10-SUB-01,0.48487271585426056,0.5768708449503576,0.6688689740464545,502675.1904839683,1329002.4480808661,3081897.8346169386,2303812.8200000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-003,DOM-10-SUB-02,0.07857113064927407,0.14285660118049828,0.2071420717117225,81455.93013226164,329114.86922125914,954433.1207416514,2303812.8200000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-003,DOM-10-SUB-03,0.05111116781050174,0.09292939601909407,0.1347476242276864,52987.75364115236,214091.9339036459,620866.6083205732,2303812.8200000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-003,DOM-10-SUB-04,0.030302010394850087,0.05509456435427288,0.07988711831369567,31414.572008743005,126927.5636716889,368089.9346478978,2303812.8200000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-003,DOM-10-SUB-05,0.07273672642267748,0.13224859349577722,0.19176046056887697,75407.3112678287,304676.0051225402,883560.4148553666,2303812.8200000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-004,DOM-10-SUB-01,0.5391748841096804,0.6414761251813782,0.743777366253076,648843.904198857,1715451.9527259811,3978057.1255756714,2674225.7199999997,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-004,DOM-10-SUB-02,0.05512249557943442,0.1002227192353353,0.14532294289123618,66334.49794309943,268018.1735074723,777252.7031716699,2674225.7199999997,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-004,DOM-10-SUB-03,0.041936500657728984,0.07624818301405269,0.11055986537037639,50466.4508995631,203904.8521194468,591324.0711463956,2674225.7199999997,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-004,DOM-10-SUB-04,0.023666667500868502,0.04303030454703364,0.062393941593198776,28480.5049218798,115072.7471591103,333710.96676141984,2674225.7199999997,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-004,DOM-10-SUB-05,0.07646246741221009,0.13902266802220015,0.20158286863219022,92015.05363577734,371777.9944879891,1078156.1840151686,2674225.7199999997,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-005,DOM-10-SUB-01,0.5122692368189968,0.6094654902683216,0.7066617437176465,519135.21674665925,1372520.4406389042,3182814.132570464,2252006.8200000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-005,DOM-10-SUB-02,0.06353355950660385,0.11551556273927971,0.1674975659719556,64385.10418848647,260141.83510499581,754411.321804488,2252006.8200000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-005,DOM-10-SUB-03,0.04939093703413602,0.08980170369842913,0.13021247036272224,50052.92717117921,202234.04917648164,586478.7426117968,2252006.8200000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-005,DOM-10-SUB-04,0.023454866148140796,0.04264521117843781,0.06183555620873482,23769.233337510093,96037.3064141822,278508.18860112835,2252006.8200000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-15-005,DOM-10-SUB-05,0.07841461766354241,0.14257203211553163,0.20672944656752085,79465.61419469549,321073.1886654363,931112.2471297652,2252006.8200000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-001,DOM-16-SUB-01,0.08039114200092846,0.14616571272896084,0.2119402834569932,55282.39915633252,223363.2289144748,647753.3638519768,1528150.6500000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-001,DOM-16-SUB-02,0.06206419779225163,0.11284399598591204,0.16362379417957246,42679.549889081056,172442.6258144689,500083.61486195977,1528150.6500000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-001,DOM-16-SUB-03,0.25756517390523087,0.32617869304605623,0.39479221218688165,177119.27456428873,498450.18179448135,1206603.9513366423,1528150.6500000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-001,DOM-16-SUB-04,0.03765810838332467,0.06846928796968121,0.09928046755603775,25896.268261686626,104631.38691590553,303431.02205612604,1528150.6500000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-001,DOM-16-SUB-05,0.055860099626052095,0.10156381750191289,0.14726753537777368,38413.19139867733,155204.81373202958,450093.95982288575,1528150.6500000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-001,DOM-16-SUB-06,0.16522848237090332,0.24477849276747682,0.3243285031640503,113622.30573012427,374058.41282864,991245.6258473411,1528150.6500000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-002,DOM-16-SUB-01,0.07595306264060371,0.13809647752837037,0.20023989241613704,30607.29410642992,123665.83477345422,358630.92084301723,895503.18,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-002,DOM-16-SUB-02,0.05352671388658453,0.09732129797560823,0.14111588206463194,21570.00412517397,87151.53181888475,252739.44227476575,895503.18,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-002,DOM-16-SUB-03,0.2992514971061384,0.37896995443207926,0.4586884117580201,120591.30027523848,339368.7993183821,821513.8627169129,895503.18,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-002,DOM-16-SUB-04,0.03402038316469506,0.06185524211762737,0.08969010107055969,13709.412588961299,55391.56601600525,160635.5414464152,895503.18,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-002,DOM-16-SUB-05,0.05916096211692946,0.10756538566714446,0.15596980921735948,23840.473368406438,96325.14492285429,279342.92027627747,895503.18,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-002,DOM-16-SUB-06,0.1459320079603281,0.2161916422791704,0.28645127659801267,58807.1597365166,193600.30315041944,513036.0582171599,895503.18,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-003,DOM-16-SUB-01,0.08861909170952913,0.16112562129005295,0.23363215087057676,34684.266776537545,140138.45162237392,406401.5097048843,869746.5400000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-003,DOM-16-SUB-02,0.05397454885989183,0.0981355433816215,0.14229653790335117,21124.879703528342,85353.04930718521,247523.84299083712,869746.5400000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-003,DOM-16-SUB-03,0.27930827805005565,0.3537140045370916,0.42811973102412765,109317.33379232725,307641.5315956798,744711.3095279315,869746.5400000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-003,DOM-16-SUB-04,0.03592709023658577,0.06532198224833775,0.09471687426008973,14061.358091492217,56813.56804643319,164759.34733465625,869746.5400000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-003,DOM-16-SUB-05,0.06381534409304404,0.11602789835098914,0.16824045260893425,24976.428625725526,100914.86313424453,292653.1030893091,869746.5400000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-003,DOM-16-SUB-06,0.13883311191968917,0.20567495019190707,0.27251678846412497,54337.328428312096,178885.07629408353,474041.0677171693,869746.5400000002,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-004,DOM-16-SUB-01,0.08047403989841354,0.1463164361789337,0.21215883245945386,52624.48495653618,212624.18164257042,616610.1267634542,1453180.43,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-004,DOM-16-SUB-02,0.05399005960788405,0.09816374474160736,0.14233742987533066,35305.78411651975,142649.6327940192,413683.93510265567,1453180.43,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-004,DOM-16-SUB-03,0.2949492894242943,0.3735216694112443,0.45209404939819436,192876.5408552057,542794.3801693498,1313948.4502098185,1453180.43,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-004,DOM-16-SUB-04,0.037829111202311784,0.06878020218602142,0.09973129316973106,24737.63583757196,99950.04378816954,289855.12698569166,1453180.43,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-004,DOM-16-SUB-05,0.05229919582167933,0.09508944694850786,0.1378796980753364,34200.07554276098,138182.12340509484,400728.157874775,1453180.43,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-004,DOM-16-SUB-06,0.14723941101826374,0.21812850053368543,0.2890175900491071,96284.44377741024,316980.06820079597,839989.4115702503,1453180.43,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-005,DOM-16-SUB-01,0.09012940121906884,0.16387163858012516,0.23761387594118147,52418.73068942528,211792.85127040514,614199.2686841749,1292431.4,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-005,DOM-16-SUB-02,0.05123955183618766,0.0931628215203412,0.13508609120449472,29800.622571757467,120406.55584548469,349179.01195190556,1292431.4,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-005,DOM-16-SUB-03,0.28141071562520215,0.3563765164367964,0.4313423172483907,163666.82032671684,460592.20006553177,1114960.7099211635,1292431.4,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-005,DOM-16-SUB-04,0.03449073461862667,0.06271042657932122,0.09093011854001576,20059.60879358106,81048.92441850933,235041.88081367704,1292431.4,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-005,DOM-16-SUB-05,0.05170697973948678,0.0940126904354305,0.13631840113137422,30072.47589651444,121504.95311723003,352364.3640399671,1292431.4,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-005,DOM-16-SUB-06,0.15516230385196264,0.2298659064479855,0.3045695090440083,90241.48511757786,297085.9152828389,787270.3939421206,1292431.4,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-006,DOM-17-SUB-01,0.357503185104408,0.44518136846690526,0.5328595518294025,232746.57542114836,644062.2583961486,1541819.8094906013,1446741.2700000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-006,DOM-17-SUB-02,0.2213092992058456,0.29829092328158124,0.37527254735731685,144079.78346814378,431549.78917786747,1085844.5635197198,1446741.2700000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-006,DOM-17-SUB-03,0.18411913477234496,0.2565277082515134,0.3289362817306818,119867.73789232959,371129.2224259843,951771.3879602489,1446741.2700000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-007,DOM-17-SUB-01,0.3397395120513626,0.4230611284012289,0.5063827447510952,235245.20911602722,650976.5412701992,1558371.9023428983,1538729.27,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-007,DOM-17-SUB-02,0.2136835491808919,0.28801258421575543,0.3623416192506189,147960.50923895533,443173.3934611229,1115091.3105602455,1538729.27,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-007,DOM-17-SUB-03,0.20737275676197017,0.2889262873830157,0.37047981800406116,143590.73878360528,444579.3352686779,1140136.2798142438,1538729.27,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-008,DOM-17-SUB-01,0.3305887934978473,0.41166618262775356,0.4927435717576598,129661.49850581377,358802.60495164804,858937.0931140864,871586.3,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-008,DOM-17-SUB-02,0.24015685752001006,0.32369453529115316,0.40723221306229623,94192.84208947174,282127.72234463564,709876.0356475569,871586.3,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-16-008,DOM-17-SUB-03,0.1899411021743222,0.2646392820810932,0.33933746198786424,74497.52810791775,230655.97270371634,591523.7658907865,871586.3,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
