association_id,domain_id_a,domain_id_b,entity_unit,weighted_support,effective_sample_size,prevalence_a,prevalence_b,joint_prevalence_low,joint_prevalence_base,joint_prevalence_high,lift,method_code,independence_assumed,caveat,model_version,run_id
ASSOC-DOM-01-DOM-02,DOM-01,DOM-02,person,175725.60874719982,3949.0330002543915,0.4152069699218108,0.4873744339384993,0.16662853648689155,0.19713262610758084,0.22763671572827013,0.974161873792261,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-14-DOM-17,DOM-14,DOM-17,household,113375.12238523214,2549.60404127678,0.2423543125803711,0.5349846126956106,0.09757693392232053,0.12718655960510555,0.15679618528789058,0.9809552066965672,weighted_household_decision_maker_proxy_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님; 동일 synthetic adult를 가구 의사결정자 프록시로 사용하며 household 중복 제거 microdata가 없어 E등급,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-14-DOM-18,DOM-14,DOM-18,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-14-DOM-19,DOM-14,DOM-19,household,9368.301493857429,207.79619769303062,0.2423543125803711,0.0391308978418863,0.0,0.010509554576695224,0.03692040929689415,1.1081887701991204,weighted_household_decision_maker_proxy_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님; 동일 synthetic adult를 가구 의사결정자 프록시로 사용하며 household 중복 제거 microdata가 없어 E등급,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-14-DOM-20,DOM-14,DOM-20,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-14-DOM-21,DOM-14,DOM-21,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-14-DOM-22,DOM-14,DOM-22,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-14-DOM-23,DOM-14,DOM-23,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-14-DOM-24,DOM-14,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-15-DOM-16,DOM-15,DOM-16,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-15-DOM-17,DOM-15,DOM-17,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-15-DOM-18,DOM-15,DOM-18,person,40568.74099307332,924.4245390769332,0.10901485226975005,0.40158562917192336,0.017627304645775704,0.045510853579389,0.07339440251300229,1.03956379844098,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-15-DOM-19,DOM-15,DOM-19,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-15-DOM-20,DOM-15,DOM-20,person,21252.57653758648,486.8569481908071,0.10901485226975005,0.20543089043783516,0.0,0.02384158037223781,0.05095220990304483,1.0645930353062116,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-15-DOM-21,DOM-15,DOM-21,person,29844.836402236462,672.303128862549,0.10901485226975005,0.31289197055559875,0.005991778507705513,0.0334805553821577,0.060969332256609894,0.98155030997071,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-15-DOM-22,DOM-15,DOM-22,person,2503.329460206478,54.94524909085609,0.10901485226975005,0.0384209530987867,0.0,0.002808286817278359,0.028540427262699414,0.6704828236191896,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-15-DOM-23,DOM-15,DOM-23,person,35457.61409030488,789.115573525089,0.10901485226975005,0.4200931925662546,0.012073209101904594,0.03977708559932557,0.06748096209674655,0.8685636408293317,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-15-DOM-24,DOM-15,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-16-DOM-17,DOM-16,DOM-17,household,164071.25153090915,3673.390392390463,0.3346542590611527,0.5349846126956106,0.15369695895696409,0.18405852689106686,0.21442009482516963,1.028059603489373,weighted_household_decision_maker_proxy_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님; 동일 synthetic adult를 가구 의사결정자 프록시로 사용하며 household 중복 제거 microdata가 없어 E등급,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-16-DOM-18,DOM-16,DOM-18,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-16-DOM-19,DOM-16,DOM-19,household,10223.523985332256,226.81371118574614,0.3346542590611527,0.0391308978418863,0.0,0.011468960874119059,0.037942092417229636,0.8758059713008594,weighted_household_decision_maker_proxy_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님; 동일 synthetic adult를 가구 의사결정자 프록시로 사용하며 household 중복 제거 microdata가 없어 E등급,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-16-DOM-20,DOM-16,DOM-20,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-16-DOM-21,DOM-16,DOM-21,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-16-DOM-22,DOM-16,DOM-22,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-16-DOM-23,DOM-16,DOM-23,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-16-DOM-24,DOM-16,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-17-DOM-18,DOM-17,DOM-18,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-17-DOM-19,DOM-17,DOM-19,household,19992.459893886626,444.6216056436505,0.5349846126956106,0.0391308978418863,0.0,0.022427955431937915,0.04947653844451626,1.0713431095138932,weighted_household_decision_maker_proxy_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님; 동일 synthetic adult를 가구 의사결정자 프록시로 사용하며 household 중복 제거 microdata가 없어 E등급,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-17-DOM-20,DOM-17,DOM-20,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-17-DOM-21,DOM-17,DOM-21,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-17-DOM-22,DOM-17,DOM-22,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-17-DOM-23,DOM-17,DOM-23,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-17-DOM-24,DOM-17,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-18-DOM-19,DOM-18,DOM-19,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-18-DOM-20,DOM-18,DOM-20,person,101325.26454906927,2326.4098340315168,0.40158562917192336,0.20543089043783516,0.08427737998086038,0.11366877960479214,0.1430601792287239,1.3778352315420326,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-18-DOM-21,DOM-18,DOM-21,person,117009.06517709397,2661.1462249708975,0.40158562917192336,0.31289197055559875,0.10159122310958493,0.13126319186600163,0.16093516062241833,1.0446489668410355,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-18-DOM-22,DOM-18,DOM-22,person,9950.635256814934,221.78675894587104,0.40158562917192336,0.0384209530987867,0.0,0.011162828648592563,0.03761639164664562,0.7234823841970951,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-18-DOM-23,DOM-18,DOM-23,person,128528.6924966478,2884.109693272274,0.40158562917192336,0.4200931925662546,0.1143261539485734,0.1441861482949146,0.1740461426412558,0.8546725060411516,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-18-DOM-24,DOM-18,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-19-DOM-20,DOM-19,DOM-20,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-19-DOM-21,DOM-19,DOM-21,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-19-DOM-22,DOM-19,DOM-22,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-19-DOM-23,DOM-19,DOM-23,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-19-DOM-24,DOM-19,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-20-DOM-21,DOM-20,DOM-21,person,57481.54173850723,1317.6096614754504,0.20543089043783516,0.31289197055559875,0.03608588576195451,0.0644839836174704,0.0928820814729863,1.0032096290319052,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-20-DOM-22,DOM-20,DOM-22,person,3252.5642726043197,73.97436383344242,0.20543089043783516,0.0384209530987867,0.0,0.003648793941949569,0.029482984428348354,0.46229101801568223,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-20-DOM-23,DOM-20,DOM-23,person,54722.670723361116,1246.420960378314,0.20543089043783516,0.4200931925662546,0.033067997124817915,0.0613890249931401,0.08971005286146227,0.7113434602154799,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-20-DOM-24,DOM-20,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-21-DOM-22,DOM-21,DOM-22,person,13316.929545814608,292.69049022185584,0.31289197055559875,0.0384209530987867,0.0,0.014939207277595503,0.04161754606475315,1.2426962864254605,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-21-DOM-23,DOM-21,DOM-23,person,109820.15472921907,2439.1857248171837,0.31289197055559875,0.4200931925662546,0.09365138957142566,0.12319852328670221,0.15274565700197876,0.9372715610937011,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-21-DOM-24,DOM-21,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-22-DOM-23,DOM-22,DOM-23,person,20285.738249430273,443.64295519264283,0.0384209530987867,0.4200931925662546,0.0,0.02275696116320845,0.04982016798465164,1.4099395408647126,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-22-DOM-24,DOM-22,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-23-DOM-24,DOM-23,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
